From,To,Amount,Fee
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x06Ef316F71d845F10b90728b01022B066624443e,17116,0.0020611351141000002
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0xe1Cf9774547477f54DB47BAb466D4018C9F89fbc,40497,0.0023342450439
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x06Ef316F71d845F10b90728b01022B066624443e,50000,0.0029324393006
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0xC0C08F9cac4bC6641F7173159ce517A0a896f2Cd,4996.74675,0.005848509010800001
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x425c83AE08C8Cdf8df527aB196d8ed76442cC7D5,1856.06295,0.0040545524639
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x36562224cF9bAdBA5D1ccb00D923D6B5a47A73c3,6640.33228,0.0023112268497
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x4Eda89c6E1e608415dDa35d98EA8A9b585FbCBE2,444.576859,0.006105087444300001
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x7c23FfEafC8486Ff95F24b582d8CAD546BBca597,1100.9754,0.0078614698727
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x9F87F79Cc41be5bB84b468DD712Bf02C2E45Df92,670,0.0041918950504
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x8063071f8a03eAacEA9cD6D7fc4e9C494A1A611e,27,0.005655017564400001
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x8063071f8a03eAacEA9cD6D7fc4e9C494A1A611e,6805,0.0051924773851
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0xd2AC029768AD1f3474644B94e49DF9dAFBa45573,5131.096255,0.0038402749604
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0xB99fd1343F499dFf3d075ab82b27Fee663797228,1650,0.0022996608188
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x8063071f8a03eAacEA9cD6D7fc4e9C494A1A611e,10885,0.0040023683834
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0xAaA03d9e338bda5A4A94bbB510EFA92feE424070,38.7975,0.0039851172597
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x312A07991CA6a92cC3267f72c510476fC6f71B4d,50000,0.0042635648462
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x312A07991CA6a92cC3267f72c510476fC6f71B4d,28000,0.0042291080839
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0xDa2BF57177427aE990BFC1fa58C7b371F16f6410,50000,0.0035881684653
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0xDa2BF57177427aE990BFC1fa58C7b371F16f6410,13500,0.0035983419208
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x455C65Bf28f5E81bD26dbFEeCB21fA3D6bFeE519,28.587,0.004395274162799999
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0xF49B867D787f17fa9c9c2123978dd1EA68C19c05,25.3911,0.0042464399137000005
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0xEB5936bf3a96805a45f077E13F40bf700BB6FE05,44200,0.0089539480562
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0xe1Cf9774547477f54DB47BAb466D4018C9F89fbc,44158.006394,0.007668575614199999
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0xC145ee6e66e6af506f88DcfaEBea2B9c6fFe6583,38500,0.0086299085438
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x3634cB1f5FC6970467F27634807997101d7d1cD5,4984.624676,0.0092906677677
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0xEB40140f338fc0a1ab1bA68920b2105f9C8ab93C,32928.621464,0.0099571027138
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x8b3eeD7Fbf5949Eb5Eb26EbBa7E74921aA9411B2,853.509889,0.0059963222091
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0xdB6e4e3896730beac3e883b3bbf3Da845a7dd3ef,456.512185,0.005164700415900001
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x56F0A68F58bdA00c24FF043341d771194fd392f8,9230,0.0041969516747
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0xF4b8C055c679aF58b1A4f6bEF5DAe00F7551Adc1,2883.247004,0.0058409687274
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0xC100fa49B115aAA781a95950372dcF20e6F949f9,3850,0.0080767102205
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x3a964A4533272f6Bb151Aa81Ed394BfAEF7Ba76B,150,0.0047792084330999995
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x3a964A4533272f6Bb151Aa81Ed394BfAEF7Ba76B,49766,0.0039050605390999996
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x1A3a49856b7530E55A3f9b0d1d202F8F3887a45C,2720,0.0053530521264
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0xF9c13851EEEd7B4E068Ae0F859420094548A6c5A,226.406115,0.0056858430768
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x6a172839C68c2E153857B088e78ED1bA4826F58E,155.99165,0.0072476894561
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x8063071f8a03eAacEA9cD6D7fc4e9C494A1A611e,3000,0.0052831963187
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x9Fd3562a80C6344bD3a05d29642c6300116bEdd2,25,0.0037425214819000003
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x9Fd3562a80C6344bD3a05d29642c6300116bEdd2,6599.77601,0.0024329200369
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x1A3a49856b7530E55A3f9b0d1d202F8F3887a45C,2720,0.0039870190928
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x5BF37734D03504f0f3c251ec2Ad0bAd448Fd3175,295.02,0.0024630710046999998
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x676B0eE7bEb140840b02D059B2d868B2A5F4646f,517.15039,0.004390554347500001
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x56F0A68F58bdA00c24FF043341d771194fd392f8,9600,0.0017288741295
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0xbb74e6C686f7A6c1fad6ca375B5c97260680b8e4,560.795501,0.0041590758378
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x56F0A68F58bdA00c24FF043341d771194fd392f8,1420,0.0021995844304
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x20eb673a5AeA264F9a5b8B97cb4f4363CFA81031,7000,0.004255095725
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x56F0A68F58bdA00c24FF043341d771194fd392f8,2647,0.0040751618529
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x60Ee3c0Ee7bC65C71a00eaEe1E9EC3712741EDF8,50000,0.0044285736186
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x60Ee3c0Ee7bC65C71a00eaEe1E9EC3712741EDF8,50000,0.0036518381348000003
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x0B74eC0bB4175f9150Fdba48bC0b2f8b790a2EcD,5854.06289,0.0051426025516000005
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x2234B33ADe9456F6F8dCf100123C49F3A6403867,4500,0.007793737738000001
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x56F0A68F58bdA00c24FF043341d771194fd392f8,8436,0.0027810122709
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0xa0cEBAFC409037659da64B7f9e91a2fCD304B8c8,11550,0.003321865596
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x1A3a49856b7530E55A3f9b0d1d202F8F3887a45C,2165,0.0030422729032
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x6736b45E841ce84aBB294f6362B9141747982A94,391.922499,0.0033717906328999997
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0xc25EC429cc642A2f171b469a7401d0c9d14f8F78,4012.16917,0.0062741744388
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0xc25EC429cc642A2f171b469a7401d0c9d14f8F78,6045.258704,0.0053301150191
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0xc25EC429cc642A2f171b469a7401d0c9d14f8F78,2511.85327,0.007797443185700001
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0xB325da2c1f0D1942e267C6A2478766916a11Bd04,25,0.0040351276414
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0xd98bf7F7C02c9173C7D06637C7a53114EDb01a87,4248.719815,0.0039136084735
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0x47c9E97FF1A5fa593d1653be3E40d40470C0e917,922.438957,0.0021796736663
0x8f7e73C4261B8FdA9dda934e4A8C59b023aAf1F4,0xDD0933911915208c3EbDcfc46adb03761E2C9ac1,200.04332,0.0025496413845
